id,rental_price
131,8.75001549127309
132,8.75001549127309
133,8.75001549127309
134,8.75001549127309
135,8.75001549127309
136,8.75001549127309
137,8.75001549127309
138,8.75001549127309
139,8.75001549127309
140,8.75001549127309
141,8.75001549127309
142,8.75001549127309
143,8.75001549127309
144,8.75001549127309
145,8.75001549127309
146,8.75001549127309
147,8.75001549127309
148,8.75001549127309
149,8.75001549127309
150,8.75001549127309
151,8.75001549127309
152,8.75001549127309
153,8.75001549127309
154,8.75001549127309
155,8.75001549127309
156,8.75001549127309
157,8.75001549127309
158,8.75001549127309
159,8.75001549127309
160,8.75001549127309
161,8.75001549127309
162,8.75001549127309
163,8.75001549127309
164,8.75001549127309
165,8.75001549127309
166,8.75001549127309
167,8.75001549127309
168,8.75001549127309
169,8.75001549127309
170,8.75001549127309
171,8.75001549127309
172,8.75001549127309
173,8.75001549127309
174,8.75001549127309
175,8.75001549127309
176,8.75001549127309
177,8.75001549127309
178,8.75001549127309
179,8.75001549127309
180,8.75001549127309
181,8.75001549127309
182,8.75001549127309
183,8.75001549127309
184,8.75001549127309
185,8.75001549127309
186,8.75001549127309
187,8.75001549127309
188,8.75001549127309
189,8.75001549127309
190,8.75001549127309
191,8.75001549127309
192,8.75001549127309
193,8.75001549127309
194,8.75001549127309
195,8.75001549127309
196,8.75001549127309
197,8.75001549127309
198,8.75001549127309
199,8.75001549127309
200,8.75001549127309
201,8.75001549127309
202,8.75001549127309
203,8.75001549127309
204,8.75001549127309
205,8.75001549127309
206,8.75001549127309
207,8.75001549127309
208,8.75001549127309
209,8.75001549127309
210,8.75001549127309
211,8.75001549127309
212,8.75001549127309
213,8.75001549127309
214,8.75001549127309
215,8.75001549127309
216,8.75001549127309
217,8.75001549127309
218,8.75001549127309
219,8.75001549127309
220,8.75001549127309
221,8.75001549127309
222,8.75001549127309
223,8.75001549127309
224,8.75001549127309
225,8.75001549127309
226,8.75001549127309
227,8.75001549127309
228,8.75001549127309
229,8.75001549127309
230,8.75001549127309
231,8.75001549127309
232,8.75001549127309
233,8.75001549127309
234,8.75001549127309
235,8.75001549127309
236,8.75001549127309
237,8.75001549127309
238,8.75001549127309
239,8.75001549127309
240,8.75001549127309
241,8.75001549127309
242,8.75001549127309
243,8.75001549127309
244,8.75001549127309
245,8.75001549127309
246,8.75001549127309
247,8.75001549127309
248,8.75001549127309
249,8.75001549127309
250,8.75001549127309
251,8.75001549127309
252,8.75001549127309
253,8.75001549127309
254,8.75001549127309
255,8.75001549127309
256,8.75001549127309
257,8.75001549127309
258,8.75001549127309
259,8.75001549127309
260,8.75001549127309
261,8.75001549127309
262,8.75001549127309
263,8.75001549127309
264,8.75001549127309
265,8.75001549127309
266,8.75001549127309
267,8.75001549127309
268,8.75001549127309
269,8.75001549127309
270,8.75001549127309
271,8.75001549127309
272,8.75001549127309
273,8.75001549127309
274,8.75001549127309
275,8.75001549127309
276,8.75001549127309
277,8.75001549127309
278,8.75001549127309
279,8.75001549127309
280,8.75001549127309
281,8.75001549127309
282,8.75001549127309
283,8.75001549127309
284,8.75001549127309
285,8.75001549127309
286,8.75001549127309
287,8.75001549127309
288,8.75001549127309
289,8.75001549127309
290,8.75001549127309
291,8.75001549127309
292,8.75001549127309
293,8.75001549127309
294,8.75001549127309
295,8.75001549127309
296,8.75001549127309
297,8.75001549127309
298,8.75001549127309
299,8.75001549127309
300,8.75001549127309
301,8.75001549127309
302,8.75001549127309
303,8.75001549127309
304,8.75001549127309
305,8.75001549127309
306,8.75001549127309
307,8.75001549127309
308,8.75001549127309
309,8.75001549127309
310,8.75001549127309
311,8.75001549127309
312,8.75001549127309
313,8.75001549127309
314,8.75001549127309
315,8.75001549127309
316,8.75001549127309
317,8.75001549127309
318,8.75001549127309
319,8.75001549127309
320,8.75001549127309
321,8.75001549127309
322,8.75001549127309
323,8.75001549127309
324,8.75001549127309
325,8.75001549127309
326,8.75001549127309
327,8.75001549127309
328,8.75001549127309
329,8.75001549127309
330,8.75001549127309
331,8.75001549127309
332,8.75001549127309
333,8.75001549127309
334,8.75001549127309
335,8.75001549127309
336,8.75001549127309
337,8.75001549127309
338,8.75001549127309
339,8.75001549127309
340,8.75001549127309
341,8.75001549127309
342,8.75001549127309
343,8.75001549127309
344,8.75001549127309
345,8.75001549127309
346,8.75001549127309
347,8.75001549127309
348,8.75001549127309
349,8.75001549127309
350,8.75001549127309
351,8.75001549127309
352,8.75001549127309
353,8.75001549127309
354,8.75001549127309
355,8.75001549127309
356,8.75001549127309
357,8.75001549127309
358,8.75001549127309
359,8.75001549127309
360,8.75001549127309
361,8.75001549127309
362,8.75001549127309
363,8.75001549127309
364,8.75001549127309
365,8.75001549127309
366,8.75001549127309
367,8.75001549127309
368,8.75001549127309
369,8.75001549127309
370,8.75001549127309
371,8.75001549127309
372,8.75001549127309
373,8.75001549127309
374,8.75001549127309
375,8.75001549127309
376,8.75001549127309
377,8.75001549127309
378,8.75001549127309
379,8.75001549127309
380,8.75001549127309
381,8.75001549127309
382,8.75001549127309
383,8.75001549127309
384,8.75001549127309
385,8.75001549127309
386,8.75001549127309
387,8.75001549127309
388,8.75001549127309
389,8.75001549127309
390,8.75001549127309
391,8.75001549127309
392,8.75001549127309
393,8.75001549127309
394,8.75001549127309
395,8.75001549127309
396,8.75001549127309
397,8.75001549127309
398,8.75001549127309
399,8.75001549127309
